Timestamp,Hashrate,Addresses,Supply,Trx_Fee,Daily_Trx
6/27/2016,4165.2564,389903,81445670.5,27658056517.9782,39663
6/28/2016,4215.9351,393251,81477831.90625,32100177929.6892,43089
6/29/2016,4114.6487,396171,81509701.90625,56856452114.4463,49897
6/30/2016,4137.6421,398289,81541688,87887411162.619,63952
7/1/2016,4235.8486,401254,81574306.28125,45454096208.6442,40085
7/2/2016,4246.5515,403829,81606222.84375,24375605550.2745,39257
7/3/2016,4343.8485,407099,81638262.53125,30726876586.4136,39757
7/4/2016,4332.1514,409961,81670403.46875,26772880956.0903,39950
7/5/2016,4335.0033,413875,81701981.28125,30158881660.0628,39270
7/6/2016,4336.5273,416917,81734336.125,29692077315.5228,37900
7/7/2016,4320.9295,420028,81766232.0625,26613300448.324,40433
7/8/2016,4345.7744,423126,81798181.59375,39347483545.3302,42506
7/9/2016,4356.4367,427153,81830979.71875,49114684665.1364,40410
7/10/2016,4385.4846,430282,81862945.1875,27646053877.9715,39358
7/11/2016,4454.888,432814,81894930.5,28548693257.5698,38582
7/12/2016,4453.2789,436469,81926691.59375,32638639041.8507,40811
7/13/2016,4517.2296,439291,81958850.1875,24749750157.9735,35740
7/14/2016,4472.393,442427,81990660.96875,32409641880.6957,42809
7/15/2016,4402.0765,445925,82022545.65625,29146970369.0414,41110
7/16/2016,4426.8996,448149,82054716.125,23880860191.9603,38062
7/17/2016,4446.0043,449627,82086493.46875,19647012433.4559,33914
7/18/2016,4569.4936,452120,82118991.59375,25653265275.7006,39198
7/19/2016,4514.7929,455066,82150765.5,29217898571.946,44184
7/20/2016,4425.822,459828,82182680.34375,75585687674.8784,50631
7/21/2016,4602.5527,463245,82215464.09375,34210520717.1307,44882
7/22/2016,4434.4853,467682,82247154.71875,37417847605.8897,48458
7/23/2016,4619.5511,471467,82279549.71875,33056305196.8375,45006
7/24/2016,4498.6015,475286,82311025.96875,37346353490.0428,58215
7/25/2016,4353.0916,479819,82343017.53125,39430337707.0676,54856
7/26/2016,4147.0192,485119,82373795.03125,45488885084.8676,61930
7/27/2016,3975.9477,490249,82406732.84375,38240125606.4311,53035
7/28/2016,4230.6929,493294,82439087.0625,63951262384.6087,48555
7/29/2016,4137.8516,496589,82471026.4375,45682048274.6587,47243
7/30/2016,4057.8986,498814,82502668.15625,29990469208.6649,42011
7/31/2016,4120.2423,501305,82534887.6875,30371510899.954,48749
8/1/2016,4033.4068,503754,82566482.0625,30441802272.1291,45978
8/2/2016,3736.2769,507459,82597837.21875,33964003806.5688,49041
8/3/2016,3614.2588,510443,82629544.875,33026036095.4333,49475
8/4/2016,3936.9981,513258,82662397.6875,32411900469.7269,46761
8/5/2016,4031.1962,515463,82694629.71875,29404612597.0345,43212
8/6/2016,3924.4177,517347,82726219.5625,26054509040.8473,41487
8/7/2016,4058.0205,519108,82758510.65625,27696032432.607,42955
8/8/2016,4136.7742,521038,82790686.59375,53896575426.0211,42984
8/10/2016,4442.4061,523626,82822849.5625,33422242281.5354,46290
8/9/2016,4353.1675,526538,82855515.96875,31476820396.7212,47057
8/11/2016,4538.8823,529018,82887720.8125,32086721642.6822,48171
8/12/2016,4529.4509,531192,82919824.09375,30199866770.8684,44400
8/13/2016,4479.0387,532827,82951823,25077813847.1039,41088
8/14/2016,4488.9892,534412,82983791.90625,24198118880.8219,40577
8/15/2016,4512.4457,536080,83016120.8125,27155155556.4469,42302
8/16/2016,4623.2492,537798,83048158,31164284928.6751,48949
8/17/2016,4616.8304,539428,83080152.53125,28701739012.8353,44867
8/18/2016,4717.6488,541085,83112941.59375,36061490801.6769,47799
8/19/2016,4666.3602,542717,83144783,29832358749.6309,42948
8/20/2016,4807.7401,544620,83177018.625,26607695325.6667,41318
8/21/2016,4860.5322,546514,83209710.96875,29017442472.4332,42543
8/22/2016,4890.1286,548109,83242003.78125,29909456093.2328,44250
8/23/2016,4980.5674,550573,83274187.6875,72118570861.6431,48430
8/24/2016,4968.8061,552384,83306461.125,30003258780.4287,46821
8/25/2016,5076.846,554545,83338596.75,32482903928.1312,49868
8/26/2016,5242.0628,556489,83370468.15625,31575935947.8383,47292
8/27/2016,5241.1926,557883,83402774.5625,28579939237.6121,47938
8/28/2016,5174.1701,559482,83434802.53125,25727256715.3788,42607
8/29/2016,5110.3024,561294,83466728.9375,29406896677.4097,45510
8/30/2016,5104.6336,563151,83498603.78125,32246376594.3632,46979
8/31/2016,5212.9746,565136,83530738.3125,29997664256.2622,45846
9/1/2016,5264.4573,567294,83562483,31743655942.2128,47491
9/2/2016,5339.3071,569263,83594867.0625,45229877971.2311,55413
9/3/2016,5064.514,571037,83626363,27180749805.4059,44792
9/4/2016,4925.8701,572702,83658227.0625,49336067762.023,48128
9/5/2016,5116.8905,574371,83690416.75,28628867463.8285,42667
9/6/2016,5066.0973,576228,83722098.15625,33380266725.7535,49102
9/7/2016,5193.0105,577984,83754365.96875,34199424352.0396,48701
9/8/2016,5135.7331,579977,83786274.5625,41206539778.7186,55970
9/9/2016,5165.9252,582016,83818491.4375,41896879007.3671,53918
9/10/2016,5212.7523,583909,83850322.0625,27407063341.4672,42875
9/11/2016,5414.1144,585641,83882675.03125,28548045711.2391,43345
9/12/2016,5397.9619,588032,83914912.0625,35029999011.9455,45123
9/13/2016,5369.0839,589982,83946816.90625,30392171843.9243,42591
9/14/2016,5550.9528,591822,83979345.65625,36299358965.0574,53859
9/15/2016,5538.7187,593560,84011528.46875,36226955150.982,52622
9/16/2016,5504.7355,595415,84043767.53125,46932013647.1523,57532
9/17/2016,5705.4374,597259,84075922.53125,35281318150.2842,46882
9/18/2016,5038.1328,598924,84105496.4375,29645262398.3451,37893
9/19/2016,5155.0804,599907,84139773.3125,27617377710.5109,40505
9/20/2016,5747.8625,602298,84172265.8125,32825567598.9313,54067
9/21/2016,5918.6443,605237,84204349.5625,30172186063.8442,44549
9/22/2016,5443.359,606968,84235955.1875,63146131938.3375,52657
9/23/2016,5966.6603,608507,84270235.1875,49030931372.5715,35219
9/24/2016,5995.2836,610118,84303560.03125,71029474725.9812,43418
9/25/2016,6227.8531,612211,84337950.5,67140201093.6044,38713
9/26/2016,5867.8083,613935,84370081.28125,115639205560.857,43514
9/27/2016,6199.3892,615620,84405365.65625,98540752097.5099,46817
9/29/2016,6382.9672,618271,84437679.09375,41279258006.0371,40416
9/28/2016,6242.7931,620099,84470082.53125,68132691127.3731,42797
9/30/2016,6211.6467,622544,84501705.8125,40259026793.6239,35836
10/1/2016,6435.5312,624508,84536184.40625,91389499897.9849,53076
10/2/2016,6609.1126,627061,84571945.1875,87475216665.9603,51105
10/3/2016,6480.4953,629658,84605219.71875,65927532636.905,47672
10/4/2016,6618.6976,653826,84637271.125,85367792949.6444,56662
10/5/2016,6594.0094,656302,84670352.6875,64165744488.1471,41719
10/6/2016,6644.5921,659011,84703194.5625,50258108900.5446,36826
10/7/2016,6417.1224,661379,84739746.4375,53569770251.3532,43708
10/8/2016,6698.4587,664537,84775841.125,56380561903.4818,37690
10/9/2016,6812.7671,667329,84809266.75,60023570060.5686,43940
10/10/2016,6857.1214,686320,84842397.6875,54636689680.2948,44940
10/11/2016,6937.1736,692167,84874877.21875,39198654612.3736,41053
10/12/2016,6700.3711,700440,84907969.875,44186463139.0764,30002
10/13/2016,6965.8669,716073,84942796.125,112658501136.159,32244
10/14/2016,7226.2037,728429,84975709.875,75246620265.022,42006
10/15/2016,7301.6059,731881,85007917.0625,69082723000.0728,33662
10/16/2016,7491.1701,736985,85040847.375,66997100411.5598,34990
10/17/2016,7121.9336,741716,85073225.1875,71539503368.2853,38136
10/18/2016,7396.8799,746368,85106545.5,96863274723.5745,51898
10/19/2016,7431.3973,747915,85139695.1875,92764121622.8226,38497
10/20/2016,7670.915,749504,85174224.25,54944965621.8891,43438
10/21/2016,7757.4499,751013,85206351.125,41964566912.9871,57780
10/22/2016,7767.7022,752751,85238053.78125,27659672600.3774,37772
10/23/2016,7558.2757,754105,85269385.65625,26363036841.7968,35364
10/24/2016,7712.7627,755748,85301447.53125,48590630046.0225,52547
10/25/2016,7817.4541,758849,85333112.0625,43196156298.4861,47610
10/26/2016,7897.5795,760844,85365068.9375,35289184982.6935,45158
10/27/2016,7754.9282,762714,85396513.9375,33344290945.1227,44353
10/28/2016,7447.6341,765038,85427593,35892081342.1963,41522
10/29/2016,5933.8419,766865,85457222.53125,31122481768.926,40011
10/30/2016,5768.4023,768687,85489183,30591477670.5351,39435
10/31/2016,6170.1936,770540,85521204.25,33414825530.3579,45031
11/1/2016,5264.4502,772838,85551702.6875,41192685889.8139,49025
11/2/2016,4743.8178,777832,85582844.71875,29197535737.1746,43519
11/3/2016,4528.1677,779820,85614060.65625,29703140267.9344,42346
11/4/2016,4164.5726,781449,85644984.25,21701363740.6155,32572
11/5/2016,3926.9146,782988,85676408.78125,24598063675.7171,37690
11/6/2016,3870.5255,784678,85708208.9375,23282718881.161,34391
11/7/2016,4601.8022,786489,85741468,29029823132.2277,41941
11/8/2016,5126.5784,788550,85773795.1875,31468343128.7743,41569
11/9/2016,5000.396,791024,85804797.53125,34985425585.9075,40517
11/10/2016,4596.517,793001,85836008.3125,35377435568.1501,40164
11/11/2016,4470.7243,795241,85867347.6875,44235781586.002,41070
11/12/2016,4555.873,797064,85899297.6875,30717758394.736,40882
11/13/2016,4937.128,799460,85931721.90625,33926470962.0637,43673
11/15/2016,5155.4629,801577,85963158.9375,37027398102.2188,45330
11/14/2016,5122.3997,803432,85995043.15625,38314562568.4881,43876
11/16/2016,5050.1138,805304,86026624.5625,34924240184.0095,41684
11/17/2016,4838.0854,807112,86057433.15625,30428800013.6977,40738
11/18/2016,5193.5489,809162,86090533.9375,34701169488.0844,43785
11/19/2016,5480.2832,810733,86122865.03125,27900216826.0743,39289
11/20/2016,5987.5706,812403,86155325.1875,32596468833.0221,42125
11/21/2016,6324.9229,814569,86187136.75,35251511680.6595,42735
11/22/2016,5955.0846,816176,86218314.25,38094845805.4467,53585
11/23/2016,5908.0341,817840,86250939.875,82229077971.2923,64289
11/24/2016,5287.2911,819485,86283337.53125,58893292411.1899,36861
11/25/2016,5301.8374,840006,86316772.375,59809748043.8427,58075
11/26/2016,5364.8074,843172,86349268.3125,72598881230.5288,40804
11/27/2016,5348.1061,845997,86382979.40625,114916050187.408,44449
11/28/2016,5544.287,847709,86416919.25,122219275573.19,48388
11/29/2016,5456.127,849474,86449890.34375,101589444818.714,47036
11/30/2016,5209.9548,851332,86481730.34375,35319840146.8688,39178
12/1/2016,5268.3704,852988,86513478.625,27223136520.0902,37121
12/2/2016,5341.6121,856233,86545275.03125,28081757219.8064,41642
12/3/2016,5614.5189,862630,86577391.4375,25910085196.6397,41357
12/4/2016,5551.9253,868190,86608563.9375,26259067852.2622,39643
12/5/2016,5409.3217,874903,86639798.625,31260227778.6878,41613
12/6/2016,5367.7479,877485,86671774.25,34724190362.2023,48200
12/7/2016,5496.8057,879373,86703484.875,34986830893.401,41757
12/8/2016,5783.3873,881066,86735578.9375,792488980472.848,39587
12/9/2016,5914.8346,882875,86767239.5625,31427944831.705,41444
12/10/2016,6040.1544,886258,86798915.96875,29027316459.7107,40564
12/11/2016,6204.02,888937,86830698,36802824752.3622,39164
12/12/2016,5975.0517,890669,86862037.375,31236666299.9792,38741
12/13/2016,6168.728,892266,86893847.375,30964451383.76,44664
12/14/2016,6132.4685,895504,86925697.84375,34886653378.9224,47294
12/15/2016,6097.3583,899270,86957065.65625,34427867607.1649,46102
12/16/2016,6290.8766,901155,86988822.0625,30594388154.5571,43953
12/17/2016,6370.3847,904251,87020784.40625,32801700786.1914,39442
12/18/2016,6594.1816,906316,87052676.90625,27723246559.8951,36640
12/19/2016,6588.4056,908427,87084147.375,36451357768.9736,45599
12/20/2016,6748.3212,910765,87115816.28125,43901597465.3346,44241
12/21/2016,6696.8063,912667,87147409.25,54747365402.6738,50793
12/22/2016,6475.333,921440,87178483.3125,38844405597.4809,55173
12/23/2016,6022.6423,925590,87209600.65625,29673669189.6336,44391
12/24/2016,5671.6635,927358,87240927.53125,25817525349.0921,37757
12/25/2016,5939.9539,928670,87272935.96875,24217901540.0177,36601
12/26/2016,6147.6001,930087,87304580.65625,23120413010.2328,34565
12/27/2016,5943.6228,931796,87335807.21875,36398134576.4551,42370
12/28/2016,5906.9011,933815,87367378.625,31575304426.5888,43386
12/29/2016,5885.5378,936427,87399197.375,40700293206.4589,46546
12/30/2016,5892.7281,938850,87430878.9375,44810910765.7264,44561
12/31/2016,5957.5536,941811,87462107.0625,28598800805.7117,41220
1/1/2017,5962.5576,943417,87493855.34375,25262224854.177,38730
1/2/2017,5979.936,945665,87525386.125,28118341055.5294,39652
1/3/2017,5984.9265,948326,87556909.40625,40245343098.6876,45883
1/4/2017,6603.4409,951853,87589008.9375,39504583436.606,50673
1/5/2017,6748.8433,955172,87620825.96875,34857577903.4887,49596
1/6/2017,6783.5835,958484,87652185.5,31319076402.2956,43804
1/7/2017,7025.7055,961114,87684080.5,30184494073.7813,43622
1/8/2017,7052.8143,963314,87715764.875,33024227832.0905,42727
1/9/2017,7281.103,965736,87747515.1875,35919169690.0707,46188
1/10/2017,7283.0151,968054,87778864.5625,38709404013.8812,48179
1/11/2017,7356.4905,970329,87810387.53125,34634134307.2479,45221
1/12/2017,7432.253,973959,87841944.25,37083060660.7547,50589
1/13/2017,7568.8324,977582,87873674.5625,35782731983.7135,50833
1/14/2017,7587.9426,981025,87905152.6875,28739323359.4161,42044
1/15/2017,7741.9086,983455,87936854.71875,29981494275.9677,41748
1/16/2017,7735.3142,985864,87968395.03125,32523713407.2453,45375
1/17/2017,7657.6882,988571,87999691.125,39422370215.0306,46671
1/18/2017,7592.5237,991171,88031299.09375,33984213641.5776,44994
1/19/2017,8114.4421,993689,88063420.1875,31295282022.1098,43628
1/20/2017,7838.6452,996812,88094541.28125,33647780082.0626,45775
1/21/2017,8044.0736,999192,88126065.03125,30663926862.2891,43302
1/22/2017,8083.9775,1001830,88157642.84375,35768655611.0727,47432
1/23/2017,8232.8818,1004532,88189141.28125,35018861180.1047,46076
1/24/2017,8124.3364,1006944,88220561.75,41164260408.6308,50414
1/25/2017,8145.8979,1009369,88251985.34375,37756706335.7689,46256
1/26/2017,8367.5758,1012519,88283770.03125,36459947636.4609,46856
1/27/2017,8244.2883,1014907,88314884.875,35349428697.3526,46680
1/28/2017,8279.3794,1017588,88346412.84375,33345009009.8169,45189
1/29/2017,8111.2062,1019716,88377545.96875,30618545932.1584,42509
1/30/2017,8348.0885,1022347,88409461.28125,32792538455.8097,45369
1/31/2017,8339.12,1024108,88440875.1875,32009038231.7656,43649
2/1/2017,8226.0029,1026094,88472207.375,38115541106.2726,44541
2/2/2017,8407.2648,1028070,88503622.21875,35459397355.3053,43709
2/3/2017,8271.9789,1029880,88534895.5,34059355115.1804,42778
2/4/2017,8427.7058,1032097,88566656.28125,32971661726.656,45410
2/5/2017,8773.2937,1033882,88598257.84375,34840821328.8304,46542
2/6/2017,8877.6557,1035599,88629881.4375,35865613624.2371,47306
2/7/2017,8865.7805,1037811,88661372.84375,46068715002.6698,51866
2/8/2017,8981.8497,1040358,88693080.8125,43713741651.0809,51089
2/9/2017,8947.4759,1042268,88724508,40681621672.1731,47873
2/10/2017,9217.8017,1044332,88756004.40625,46219403549.4742,52222
2/11/2017,9275.2906,1046267,88787594.25,38495933170.7035,46560
2/12/2017,9392.2664,1048901,88819163.9375,40336776565.1195,45319
2/13/2017,9522.8756,1051104,88850898,61463154387.1934,55990
2/14/2017,9629.3742,1053923,88882368.9375,49832184354.2363,58298
2/15/2017,9674.344,1056702,88914090.34375,90527761018.2308,55320
2/16/2017,9633.6869,1058825,88945630.1875,39211240292.9906,49674
2/17/2017,9813.818,1060926,88976958,38846674057.1946,49406
2/18/2017,9910.4307,1063883,89008169.71875,44652698925.7981,49398
2/19/2017,10076.9868,1065920,89039436.90625,36312674289.6657,48227
2/20/2017,10118.1204,1068400,89070824.71875,41034467994.639,50152
2/21/2017,10342.9777,1071424,89102241.59375,54865479665.3129,58434
2/22/2017,10225.688,1073757,89133228.9375,50954347613.8885,50372
2/23/2017,10249.8892,1076071,89164458.46875,43352493041.9664,47601
2/24/2017,10300.807,1078758,89195722.0625,41339238137.7706,54081
2/25/2017,10613.2667,1081093,89227275.96875,44662422324.2511,53245
2/26/2017,11038.1733,1083604,89259096.125,39379004377.986,51716
2/27/2017,11078.6475,1086792,89290342.53125,45027386000.7031,52642
2/28/2017,11579.116,1091303,89322198.625,50962691423.4191,60277
3/1/2017,11193.1403,1098329,89353343.46875,54942971648.872,59774
3/2/2017,11369.6535,1104821,89384974.40625,54862694242.967,70779
3/3/2017,11791.9899,1111646,89416273.3125,46403122802.1552,64294
3/4/2017,11641.3951,1115958,89447445.96875,42519420519.2714,58756
3/5/2017,12169.6377,1120047,89479007.84375,43438703490.2262,57031
3/6/2017,12202.0077,1124705,89510160.96875,41351692018.4805,57020
3/7/2017,12126.1529,1128534,89541229.71875,43802708615.8884,62589
3/8/2017,12566.0974,1132810,89572555.65625,40317484090.895,55386
3/9/2017,12593.1903,1139420,89603365.1875,49768597101.7682,64266
3/10/2017,12622.6645,1145555,89634392.21875,55572756428.2456,65132
3/11/2017,12870.7578,1151496,89665627.6875,47961429061.199,64803
3/12/2017,12911.1921,1158864,89696477.21875,48529026723.026,66646
3/13/2017,13434.1504,1170758,89728090.96875,76362749610.9589,81718
3/14/2017,13255.2329,1180408,89759305.8125,74822605774.3973,77155
3/15/2017,13628.7396,1190919,89790683.46875,64307989531.2056,81205
3/16/2017,13794.9629,1208579,89822111.4375,85398885983.4259,109950
3/17/2017,14518.7852,1224321,89853953.3125,88966202597.59,106635
3/18/2017,14696.5419,1236276,89885435.65625,60519844564.4298,89920
3/19/2017,13915.1809,1244923,89916430.1875,57003510352.6754,84599
3/20/2017,14863.3155,1254137,89948100.5,56949211838.8919,80264
3/21/2017,14561.0448,1264243,89979116.90625,64218718934.2159,84298
3/22/2017,14914.7357,1272509,90010489.25,60196470444.0935,78821
3/23/2017,15425.4361,1280501,90041470.1875,60999082037.6295,82434
3/24/2017,15334.1063,1291931,90072311.125,73289017898.364,87775
3/25/2017,15439.4585,1301464,90103373.9375,58092453009.4881,84394
3/26/2017,16219.4936,1308803,90134549.40625,58104728576.0663,79534
3/27/2017,16894.3097,1320623,90165551.59375,77739246066.6753,94570
3/28/2017,16458.957,1329617,90196107.0625,63882073242.7307,84348
3/29/2017,17141.823,1338529,90227375.34375,69324984414.4547,93064
3/30/2017,17183.9723,1352837,90258195.1875,71105132156.7618,96209
3/31/2017,17643.5302,1367188,90289403.46875,77400676527.5412,103102
4/1/2017,17342.0731,1374894,90320254.40625,57222881358.6145,80572
4/2/2017,17320.8014,1385185,90350695.1875,66267082119.486,88948
4/3/2017,16564.8723,1398126,90381881.4375,74784457554.7533,100221
4/4/2017,17593.0096,1408346,90412936.75,64979850017.9551,86279
4/5/2017,18094.6996,1418641,90444172.0625,68312686048.5851,87411
4/6/2017,17967.3505,1432417,90474896.4375,73388622888.9011,95177
4/7/2017,18253.0325,1440597,90505970.96875,72418987716.1621,92846
4/8/2017,18340.2159,1447313,90536886.59375,52327124252.7176,72144
4/9/2017,18009.4232,1453300,90567128.625,56805678809.2695,74557
4/10/2017,18072.1973,1460327,90597165.8125,63038607924.1591,75487
4/11/2017,18671.3934,1466464,90627616.28125,58915272174.2601,75891
4/12/2017,18555.8787,1476683,90657833.3125,80688959257.1846,80347
4/13/2017,18205.074,1485120,90688173.15625,61658463320.2479,84124
4/14/2017,19833.812,1492214,90719162.84375,62896440047.9704,81155
4/15/2017,19260.1407,1498803,90749160.96875,57805251362.1896,74820
4/16/2017,19591.7831,1503386,90779668.15625,55117695420.3049,70634
4/17/2017,19889.9768,1509763,90810315.65625,60473297243.1175,72546
4/18/2017,20302.3049,1518090,90840832.375,73744781757.9827,83303
4/19/2017,20078.8856,1526805,90870444.5625,78396484540.5165,85734
4/20/2017,20288.8866,1536829,90900866.75,71792773958.4711,85450
4/21/2017,20805.2888,1548026,90931344.09375,92197365095.7483,81278
4/22/2017,20900.958,1555797,90961334.40625,74920144056.746,73539
4/23/2017,21389.0055,1562427,90991825.65625,65089201817.9342,77073
4/24/2017,20664.8066,1572073,91021611.125,72979824474.2336,80531
4/25/2017,21582.4498,1580035,91052368.9375,78574204734.1499,93033
4/26/2017,21292.624,1596565,91081701.125,74789723863.1466,89642
4/27/2017,21617.4059,1612349,91111031.125,87312690911.7983,104494
4/28/2017,22951.0371,1624667,91140713.15625,79205968406.8147,106193
4/29/2017,23467.3816,1635440,91169930.8125,70202685796.3096,91335
4/30/2017,22938.2706,1647543,91199299.40625,78958630274.4099,95202
5/1/2017,23205.2792,1663543,91228656.90625,105538214140.903,112202
5/2/2017,23246.7388,1678680,91258093.3125,112734602650.156,110354
5/3/2017,23614.2464,1690254,91287645.96875,77313506087.3783,97334
5/4/2017,23265.2011,1708629,91317072.53125,92430339962.1889,114877
5/5/2017,24468.9937,1724130,91346771.4375,84353306060.9471,108514
5/6/2017,24415.8585,1739516,91376474.875,84364146387.4504,95014
5/7/2017,24862.0244,1758488,91406355.03125,105733505802.464,106631
5/8/2017,24481.3196,1777158,91435780.96875,95605963950.4976,117509
5/9/2017,25606.8006,1797526,91465535.96875,106666628386.381,112933
5/10/2017,25352.2733,1817872,91495150.8125,104904536928.795,109673
5/11/2017,25792.7606,1837631,91524885.34375,109393380226.517,117189
5/12/2017,26696.7857,1853657,91554775.03125,109060373521.815,107241
